time_GPS,Pressure (Pa),Altitude_estimate (m),Altitude_Corrected (m)
12:58:15,2166.770601,22130.67105,25911.65061
12:58:17,2165.194613,22133.51552,25916.27311
12:58:19,2161.65283,22139.91413,25926.67373
12:58:21,2158.902113,22144.88946,25934.76311
12:58:23,2156.547141,22149.15307,25941.69687
12:58:25,2154.194737,22153.4158,25948.63063
12:58:27,2149.888655,22161.22851,25961.34253
12:58:29,2146.371897,22167.61852,25971.74319
12:58:32,2143.250718,22173.29686,25980.98822
12:58:34,2140.91281,22177.55459,25987.92201
12:58:36,2142.081445,22175.42584,25984.45511
12:58:38,2137.021962,22184.64885,25999.47832
12:58:40,2128.486955,22200.24759,26024.90223
12:58:42,2126.165145,22204.49974,26031.83603
12:58:44,2123.073336,22210.1679,26041.08111
12:58:46,2120.37169,22215.12626,26049.17056
12:58:48,2117.288301,22220.79149,26058.41565
12:58:50,2114.978701,22225.03938,26065.34947
12:58:53,2113.055958,22228.57862,26071.12765
12:58:55,2108.064999,22237.77779,26086.15095
12:58:59,2104.23382,22244.85126,26097.70734
12:59:01,2096.973741,22258.28414,26119.66452
12:59:03,2093.924361,22263.93745,26128.90966
12:59:05,2090.118868,22271.0019,26140.46609
12:59:07,2087.838892,22275.2394,26147.39995
12:59:09,2085.182061,22280.18204,26155.48946
12:59:16,2077.987684,22293.59175,26177.44673
12:59:18,2073.456655,22302.05652,26191.3145
12:59:20,2065.551105,22316.86142,26215.58313
12:59:22,2059.173444,22328.83849,26235.2292
12:59:24,2058.798901,22329.54281,26236.38485
12:59:26,2056.179007,22334.47233,26244.47442
12:59:28,2055.805008,22335.17645,26245.63007
12:59:30,2050.94921,22344.3278,26260.65356
12:59:32,2045.360609,22354.88195,26277.98839
12:59:34,2043.872888,22357.69547,26282.61101
12:59:37,2041.271978,22362.61819,26290.7006
12:59:39,2042.014757,22361.21182,26288.38929
12:59:41,2037.932811,22368.94566,26301.10152
12:59:43,2032.7494,22378.78448,26317.28074
12:59:45,2028.685966,22386.51165,26329.99299
12:59:47,2022.790005,22397.74593,26348.48357
12:59:49,2024.262388,22394.93794,26343.86092
12:59:51,2021.318693,22400.55353,26353.10622
12:59:53,2017.278098,22408.27244,26365.81851
12:59:55,2013.978162,22414.58573,26376.21949
12:59:58,2011.781202,22418.7935,26383.15348
13:00:00,2009.586638,22423.0004,26390.08747
13:00:02,2003.746158,22434.21454,26408.57813
13:00:04,2003.017292,22435.61587,26410.88947
13:00:06,1999.740673,22441.92067,26421.29048
13:00:08,2000.468347,22440.51977,26418.97914
13:00:10,1994.654354,22451.72424,26437.46985
13:00:12,1991.753694,22457.32416,26446.71521
13:00:14,1992.116046,22456.62425,26445.55954
13:00:16,1989.580967,22461.52308,26453.64924
13:00:19,1982.355635,22475.51321,26476.76269
13:00:21,1980.193154,22479.70836,26483.69674
13:00:23,1975.875263,22488.09607,26497.56483
13:00:25,1974.078921,22491.58992,26503.34321
13:00:27,1971.566783,22496.48031,26511.43295
10:43:57,1974.078921,22491.58992,26503.34321
13:00:31,1967.983556,22503.46452,26522.98972
13:00:33,1961.193348,22516.72788,26544.94762
13:00:35,1960.836618,22517.42571,26546.1033
13:00:38,1956.205026,22526.49532,26561.12715
13:00:40,1952.294528,22534.16643,26573.83965
13:00:42,1951.939415,22534.86366,26574.99533
13:00:44,1951.939415,22534.86366,26574.99533
13:00:46,1947.683102,22543.22853,26588.86353
13:00:48,1943.78963,22550.89329,26601.57606
13:00:50,1944.496955,22549.49991,26599.26469
13:00:52,1937.435268,22563.42935,26622.37841
13:00:54,1934.969738,22568.30238,26630.46823
13:00:56,1933.562272,22571.08644,26635.09098
13:00:58,1931.804378,22574.56598,26640.86942
13:01:01,1932.155829,22573.87012,26639.71373
13:01:03,1924.788762,22588.47812,26663.98322
13:01:05,1923.03884,22591.95465,26669.76168
13:01:07,1918.147515,22601.68576,26685.94137
13:01:09,1916.752278,22604.46521,26690.56414
13:01:11,1912.920607,22612.10673,26703.27678
13:01:13,1910.833832,22616.27361,26710.21095
13:01:15,1910.486257,22616.96801,26711.36664
13:01:17,1907.013985,22623.91065,26722.9236
13:01:20,1904.24071,22629.46304,26732.16918
13:01:22,1901.471465,22635.0139,26741.41476
13:01:24,1901.471465,22635.0139,26741.41476
13:01:26,1892.499187,22653.0436,26771.46296
03:55:20,1892.154946,22653.73673,26772.61866
13:01:30,1893.187858,22651.65728,26769.15156
13:01:32,1898.360876,22641.25678,26751.81605
13:01:34,1908.749332,22620.43963,26717.14512
13:01:36,1922.689047,22592.64989,26670.91737
13:01:38,1941.669198,22555.07284,26608.51018
13:01:41,1966.909858,22505.55931,26526.45676
13:01:43,1984.159506,22472.01658,26470.98433
13:01:45,2006.299278,22429.30911,26400.48846
13:01:47,2025.367378,22392.8317,26340.39394
13:01:49,2051.322326,22343.624,26259.49791
13:01:53,2106.531692,22240.60747,26090.77351
13:01:55,2125.778423,22205.20835,26032.99167
13:01:55,2125.778423,22205.20835,26032.99167
13:01:59,2166.376496,22131.3822,25912.80623
13:02:01,2191.34554,22086.53154,25840.00211
13:02:06,2253.598693,21976.48514,25662.03806
13:02:08,2276.257786,21937.04087,25598.48001
13:02:10,2301.655225,21893.20593,25527.98868
13:02:12,2328.182734,21847.83677,25455.18652
13:02:14,2355.015851,21802.36885,25382.38471
13:02:16,2375.667429,21767.66019,25326.91691
13:02:18,2403.484728,21721.29243,25252.96015
13:02:20,2432.954859,21672.64129,25175.53706
13:02:22,2456.522705,21634.07627,25114.2922
13:02:25,2497.976092,21566.96544,25007.98093
13:02:27,2529.524363,21516.49224,24928.24795
13:02:29,2552.169759,21480.57588,24871.62622
13:02:31,2572.677037,21448.27264,24820.78239
13:02:35,2622.759879,21370.24938,24698.29561
13:02:37,2645.277173,21335.56268,24643.98573
13:02:39,2670.415168,21297.12026,24583.8984
13:02:41,2700.208503,21251.93628,24513.41162
13:02:44,2739.287667,21193.27772,24422.12588
13:02:46,2766.32482,21153.08983,24359.72832
13:02:48,2792.612693,21114.31949,24299.64198
13:02:50,2822.22849,21070.99345,24232.62284
13:02:52,1351.646309,23895.292,28909.72355
13:02:54,2869.850586,21002.09116,24126.31714
13:02:56,2897.121889,20963.04945,24066.23158
13:02:58,2929.976459,20916.408,23994.59136
13:03:00,2959.971572,20874.19432,23929.88431
13:03:02,2989.729831,20832.65493,23866.33295
13:03:04,3020.885833,20789.52167,23800.47086
13:03:07,3071.300223,20720.4836,23695.32308
13:03:09,3098.230367,20683.98041,23639.86074
13:03:11,3133.93474,20635.97806,23567.06666
13:03:13,3164.865694,20594.74997,23504.67194
13:03:15,3192.615983,20558.03819,23449.21014
13:03:17,3220.609517,20521.26549,23393.74848
13:03:19,3250.030405,20482.89572,23335.97609
13:03:21,3278.527203,20445.99835,23280.51474
13:03:23,3303.065936,20414.43337,23233.14162
13:03:23,3303.065936,20414.43337,23233.14162
13:03:28,3386.400804,20308.63536,23074.84685
13:03:30,3414.229591,20273.77482,23022.85247
13:03:32,3446.672158,20233.42399,22962.77023
13:03:36,3506.740134,20159.51872,22853.00503
13:03:38,3537.487113,20122.0848,22797.54493
13:03:40,3576.300113,20075.20502,22728.21999
08:30:26,3610.938905,20033.71366,22666.98313
13:03:44,3641.936822,19996.85584,22612.67889
13:03:46,3676.542466,19956.00718,22552.59775
13:03:49,3718.232941,19907.20703,22480.96274
13:03:51,3744.699408,19876.45656,22435.90212
13:03:53,3778.906472,19836.97224,22378.13222
13:03:55,3809.267004,19802.16958,22327.29483
13:03:57,3837.079049,19770.48486,22281.07911
13:03:59,3871.425615,19731.61137,22224.46497
13:04:01,3902.529269,19696.64845,22173.62789
13:04:03,3940.32692,19654.4634,22112.39246
13:04:08,4021.409434,19565.06317,21982.98978
13:04:10,4055.192481,19528.24489,21929.84244
13:04:12,4089.259262,19491.36806,21876.69521
13:04:14,4120.613533,19457.64669,21828.16957
13:04:16,4152.963351,19423.0717,21778.48866
13:04:18,4187.851282,19386.0276,21725.34174
13:04:20,4227.642775,19344.08071,21665.26273
13:04:22,4267.812263,19302.05839,21605.18386
13:04:24,4303.664777,19264.82183,21552.03728
13:04:26,4339.818405,19227.52604,21498.89081
13:04:31,4426.703643,19138.91424,21372.95717
13:04:33,4458.211665,19107.12796,21327.89849
13:04:35,4494.028435,19071.21506,21277.06313
13:04:39,4571.51281,18994.30889,21168.46063
13:04:41,4609.077744,18957.40361,21116.47022
13:04:43,4650.332845,18917.15255,21059.85854
13:04:45,4689.398038,18879.30378,21006.71298
13:04:47,4723.634368,18846.34287,20960.49952
13:04:50,4787.631738,18785.24497,20875.00482
13:04:52,4821.708164,18752.9818,20829.9469
13:04:54,4873.72115,18704.09072,20761.78248
13:04:56,4918.238843,18662.57951,20704.01614
13:04:58,4957.75059,18625.99027,20653.18184
13:05:00,4991.221917,18595.17896,20610.43489
13:05:02,5029.490269,18560.15619,20561.91139
13:05:04,5071.739894,18521.73956,20508.76669
13:05:06,5105.052186,18491.63175,20467.17524
13:05:08,5148.872689,18452.26792,20412.87538
13:05:11,5221.477957,18387.63992,20323.91623
13:05:13,5264.382602,18349.79063,20271.92722
13:05:15,5310.536136,18309.35312,20216.47237
13:05:17,5354.172428,18271.382,20164.48353
13:05:19,5404.060423,18228.27662,20105.56294
13:05:21,5463.347515,18177.46706,20036.24473
13:05:23,5508.23921,18139.2907,19984.25617
13:05:27,5590.992312,18069.57205,19889.52164
13:05:29,5628.73799,18038.0489,19846.77566
13:05:32,5690.489527,17986.84452,19777.45796
13:05:34,5724.741117,17958.63683,19739.33328
13:05:36,5756.057763,17932.96554,19704.67452
13:05:38,5798.079897,17898.69573,19658.46289
13:05:40,5852.103268,17854.93297,19599.54314
13:05:42,5886.256947,17827.43457,19562.57393
13:05:44,5930.307757,17792.15779,19515.20719
13:05:46,5976.861545,17755.10644,19465.52993
13:05:48,6012.836531,17726.63433,19427.40558
13:05:50,6060.038073,17689.48555,19377.72844
13:05:52,6110.94297,17649.68383,19324.58553
13:05:55,6181.354998,17595.07001,19251.80296
13:05:57,6226.481477,17560.3328,19205.59187
13:06:01,6326.922567,17483.74171,19103.92768
13:06:03,6375.429858,17447.10467,19055.40622
13:06:05,6424.308987,17410.41442,19006.88482
13:06:07,6472.385718,17374.54634,18959.51875
13:06:09,6516.080758,17342.13393,18916.77381
13:06:11,6557.685328,17311.43537,18876.33944
13:06:14,6627.215616,17260.48165,18809.33401
13:06:16,6675.596538,17225.28159,18763.12342
13:06:20,6775.884264,17152.96918,18745.50072
13:06:22,6829.074833,17114.96727,18693.94005
13:06:24,6880.180184,17078.68025,18644.77761
13:06:26,6930.407554,17043.2287,18596.8143
13:06:28,6979.732207,17008.61621,18550.05012
13:06:30,7024.296694,16977.51398,18508.08231
13:06:32,7079.437008,16939.25112,18456.52191
13:06:34,7124.638003,16908.06493,18414.55418
13:06:37,7200.1787,16856.30183,18345.00775
13:06:43,7361.698718,16747.08155,18198.72075
13:06:45,7414.092486,16712.06962,18151.95696
13:06:47,7475.010294,16671.61254,18097.99881
13:06:49,7547.400074,16623.88234,18034.44817
13:06:51,7603.880221,16586.89894,17985.2864
13:06:53,7648.255764,16557.99742,17946.91628
13:06:55,7713.902222,16515.4903,17890.56022
13:06:58,7792.855214,16464.7533,17823.41265
13:07:00,7849.744416,16428.45241,17775.45016
13:07:02,19.41691321,34301.62614,57353.24316
13:07:04,7943.076362,16369.35632,17697.5112
13:07:06,8009.79635,16327.45417,17642.35446
13:07:08,8058.005611,16297.35286,17602.78554
13:07:10,8107.979223,16266.30347,17562.01759
13:07:12,8159.746357,16234.30272,17520.05061
13:07:14,8213.337349,16201.34725,17476.88461
13:07:17,77411.9293,2106.705265,2684.026635
13:07:19,8342.789155,16122.4541,17373.76597
13:07:21,8406.749263,16083.83957,17323.40578
13:07:23,8466.579724,16047.933,17276.64278
13:07:25,8523.735478,16013.82301,17232.27792
13:07:27,8571.919652,15985.21077,17195.10739
13:07:29,8617.241699,15958.41671,17160.33498
13:07:31,8667.530349,15928.81966,17121.96545
13:07:33,8716.527291,15900.11629,17084.795
13:07:35,8761.020589,15874.16421,17051.2217
13:07:37,8818.560102,15840.76033,17008.05606
13:07:40,8905.57863,15790.5765,16943.30767
13:07:42,8967.328062,15755.20576,16897.74402
13:07:44,9027.863843,15720.72116,16853.37946
13:07:46,9088.808237,15686.19243,16809.01492
13:07:48,9150.164003,15651.61951,16764.65042
13:07:50,9200.215824,15623.55493,16728.67923
13:07:52,9269.062999,15585.15291,16679.51863
13:07:52,9269.062999,15585.15291,16679.51863
13:07:56,9375.857832,15526.03877,16603.97926
13:07:58,9442.584576,15489.37974,16557.21683
13:08:01,9561.80491,15424.40025,16474.4834
13:08:03,9629.854873,15387.60411,16427.72107
13:08:05,9687.813705,15356.43014,16388.15298
13:08:07,9749.666387,15323.32795,16346.18684
13:08:09,9820.83882,15285.44782,16298.22558
13:08:11,9894.329744,15246.56628,16249.06532
13:08:13,9953.880195,15215.23133,16209.49733
13:08:17,10061.24374,15159.11909,16138.75463
13:08:20,10164.21902,15105.75404,16071.60908
13:08:22,10234.69463,15069.48317,16026.04607
13:08:24,10303.78507,15034.12098,15981.68211
13:08:26,10363.91494,15003.50097,15943.31331
13:08:28,10430.0838,14969.97153,15901.34745
13:08:30,10496.67508,14936.4015,15859.38162
13:08:32,10556.01086,14906.63411,15822.21191
13:08:34,10621.47451,14873.9493,15781.44515
13:08:36,10687.34411,14841.22605,15740.67842
13:08:38,10757.53364,14806.53596,15697.51366
13:08:41,10867.63463,14752.48771,15630.36855
13:08:43,10929.06718,14722.52313,15593.19895
13:08:45,11004.84548,14685.74851,15547.63625
13:08:47,11091.22842,14644.07683,15496.0785
13:08:49,11168.13099,14607.1991,15450.51586
13:08:51,11223.09608,14580.96704,15418.14242
13:08:53,11278.33165,14554.71049,15385.769
13:08:55,11348.27439,14521.61181,15345.00249
13:08:57,11416.57474,14489.44939,15305.43501
13:08:59,11479.02258,14460.17898,15269.4646
13:09:02,11556.51217,14424.03696,15225.10111
13:09:06,11676.91284,14368.26818,15156.75741
13:09:08,11742.91965,14337.89163,15119.58805
13:09:10,11802.85932,14310.42675,15086.01575
13:09:12,11865.26223,14281.95293,15051.24444
13:09:14,11927.99503,14253.45056,15016.47316
13:09:16,11991.05948,14224.9196,14981.70189
13:09:18,12058.84193,14194.38934,14944.53261
13:09:20,12113.78417,14169.74432,14914.55741
13:09:22,12171.18964,14144.0909,14883.3832
13:09:25,12248.89601,14109.52101,14841.41795
13:09:29,12410.31253,14038.27414,14755.08949
13:09:31,12471.39059,14011.51081,14722.71635
13:09:33,12528.21231,13986.70767,14692.74122
13:09:35,12578.42953,13964.86316,14666.36312
13:09:37,12649.53196,13934.05406,14629.19399
13:09:39,12718.72339,13904.20734,14593.22388
13:09:41,12788.29327,13874.32965,14557.25379
13:09:44,12907.43643,13823.46641,14496.10467
13:09:46,12980.3985,13792.50569,14458.93561
13:09:48,13039.53917,13767.51318,14428.96058
13:09:50,13098.94927,13742.49907,14398.98556
13:09:52,13161.0229,13716.46144,14367.81155
13:09:54,13218.58268,13692.40593,14339.03555
13:09:56,13290.88651,13662.30847,14303.06557
13:09:58,13356.29801,13635.19404,14270.69259
13:10:00,13429.35506,13605.03721,14234.72263
13:10:04,13574.20166,13545.63744,14163.98176
13:10:07,13695.68471,13496.21325,14105.2309
13:10:11,13853.476,13432.54472,14029.69415
13:10:13,13949.52927,13394.07438,13984.13232
13:10:15,14048.80276,13354.53907,13937.37153
13:10:17,14123.07919,13325.10645,13902.6007
13:10:19,14166.80297,13307.83912,13882.2178
13:10:21,14215.83093,13288.52832,13859.43692
13:10:23,14270.21713,13267.17005,13834.25807
13:10:25,14335.23396,13241.72331,13804.28324
13:10:28,14413.64525,13211.15817,13768.31347
13:10:30,14476.68296,13186.68323,13739.53766
13:10:30,14476.68296,13186.68323,13739.53766
13:10:36,14672.78991,13111.09085,13650.8123
13:10:38,14736.9609,13086.53284,13622.03652
13:10:40,14809.48877,13058.88071,13589.66379
13:10:42,14874.25756,13034.27937,13560.88803
13:10:44,14928.44788,13013.76265,13536.90824
13:10:46,14974.66483,12996.31228,13516.52542
13:10:50,15070.26839,12960.35273,13474.56081
13:10:51,0.98937035,37926.21313,76982.4671
13:10:53,15207.90459,12908.90642,13414.61139
13:10:55,15288.30879,12879.02678,13379.84075
13:10:57,15357.96383,12853.24441,13349.86607
13:11:01,15506.6838,12798.51205,13286.31977
13:11:03,15566.00814,12776.79789,13261.14106
13:11:05,15622.71849,12756.10307,13237.16134
13:11:07,15696.75092,12729.1784,13205.98771
11:19:03,634.4692081,26412.83928,34362.31094
13:11:16,15961.5399,12633.71193,13095.68111
13:11:16,15961.5399,12633.71193,13095.68111
13:11:20,16130.76284,12573.3703,13026.14004
13:11:24,16307.70911,12510.82047,12954.20106
13:11:26,16373.07459,12487.853,12927.82345
13:11:29,16486.59628,12448.14074,12882.26213
13:11:33,16643.21823,12393.71304,12819.91509
13:11:37,16945.52678,12289.8202,12701.21603
13:11:39,16871.7394,12315.039,12729.99155
13:11:39,16871.7394,12315.039,12729.99155
13:11:52,17369.79201,12146.51768,12538.15489
13:11:52,17369.79201,12146.51768,12538.15489
01:21:34,17624.30459,12061.90679,12442.23668
13:12:00,17707.82146,12034.35782,12411.06328
13:12:06,17184.44669,12208.76844,12608.89462
13:12:08,18072.13423,11915.40183,12276.77795
13:12:13,18270.37505,11851.48567,12204.83945
09:46:53,19810.14625,11373.27964,11671.29685
13:12:23,18731.2141,11705.0458,12041
13:12:25,18802.87382,11682.53744,12009
13:12:25,18802.87382,11682.53744,12009
13:12:29,18950.46211,11636.39786,11958
13:12:34,19137.44743,11578.3579,11892
13:12:40,19379.06036,11504.03785,11809
13:12:42,23644.0505,10301.68564,11775
13:12:44,19573.8332,11444.67011,11741
13:12:44,19573.8332,11444.67011,11741
13:12:50,19896.78377,11347.27905,11633
13:12:52,19994.70396,11318.00259,11600
13:12:55,20122.35508,11280.01092,11555
13:12:59,20287.6761,11231.09688,11499
13:12:59,20287.6761,11231.09688,11499
13:13:03,24.14671503,33946.67628,11440
13:13:05,20555.01938,11152.67596,11411
13:13:13,20958.84276,11035.77251,11283
13:13:16,21111.83363,10991.95911,11236
13:13:18,21184.895,10971.12651,11213
13:13:20,21265.94123,10948.08508,11185
13:13:22,21355.06192,10922.83002,11157
13:13:24,21448.45563,10896.45549,11129
13:13:26,21550.0931,10867.85837,11097
13:13:28,21660.0875,10837.03272,11064
13:13:30,21758.7711,10809.48458,11035
13:13:32,21845.9845,10785.22252,11006
13:13:37,22089.63608,10717.85382,10931
13:13:39,22194.31176,10689.09607,10898
13:13:41,22315.70788,10655.88192,10864
13:13:41,22315.70788,10655.88192,10864
13:13:45,22527.70279,10598.22905,10801
13:13:47,22613.8859,10574.91676,10774
13:13:49,22721.04572,10546.03046,10744
13:13:51,22812.11592,10521.56792,10717
13:13:53,22911.88157,10494.86028,10686
13:13:55,23016.2681,10467.01625,10658
13:13:58,23150.57709,10431.34074,10617
13:14:00,23260.28,10402.32532,10586
13:14:02,23374.75248,10372.16629,10554
13:14:06,23549.65921,10326.31538,10504
13:14:08,23644.0505,10301.68564,10479
13:14:10,23738.82012,10277.03716,10449
13:14:12,23838.30359,10251.24825,10421
13:14:14,23929.50038,10227.68392,10397
13:14:16,24021.04604,10204.10248,10368
13:14:16,24021.04604,10204.10248,10368
13:14:21,24284.53935,10136.63252,10298
13:14:23,24373.01116,10114.11141,10271
13:14:25,24475.15226,10088.19287,10244
13:14:27,24577.72139,10062.25371,10217
13:14:29,24671.74681,10038.55211,10191
13:14:29,24671.74681,10038.55211,10191
13:14:33,24878.96604,9986.574139,10135
13:14:35,24983.22738,9960.554135,10106
13:14:37,25092.48768,9933.380757,10076
13:14:40,25261.86751,9891.444261,10030
13:14:42,25367.73343,9865.348574,10004
13:14:44,25474.04299,9839.232126,9976
13:14:46,25590.10221,9810.821117,9945
13:14:50,25847.29706,9748.23038,9880
13:14:54,26073.86944,9693.508383,9823
13:14:56,26168.85975,9670.680732,9798
13:14:58,26273.74883,9645.552077,9770
13:15:01,26446.29308,9604.391205,9729
13:15:03,26537.81444,9582.646746,9705
13:15:05,26644.1823,9557.451099,9679
13:15:07,26755.84091,9531.089694,9651
13:15:09,26858.19868,9507.00227,9622
13:15:11,26990.3771,9476.007013,9593
13:15:13,27098.55883,9450.730215,9564
13:15:15,27207.17415,9425.434181,9537
13:15:17,27321.19202,9398.967746,9511
13:15:19,27430.69966,9373.632322,9482
13:15:22,27585.75124,9337.89968,9446
13:15:24,27691.28382,9313.671926,9422
13:15:26,27792.16635,9290.581514,9396
13:15:28,27898.48856,9266.319389,9370
13:15:30,28015.40343,9239.726364,9342
13:15:32,28153.27664,9208.481467,9311
13:15:34,28281.54192,9179.524987,9282
13:15:36,28389.73623,9155.182193,9255
13:15:38,28524.26471,9125.018995,9224
13:15:40,28638.59427,9099.475101,9196
13:15:43,28810.94838,9061.122807,9157
13:38:25,28936.94796,9033.202731,29687
13:15:47,29047.64951,9008.75365,9099
13:15:49,29195.91062,8976.127248,9067
13:15:51,29323.59369,8948.136608,9039
13:15:53,29435.77435,8923.625736,9012
13:15:55,29553.75726,8897.928583,8987
13:15:57,29666.8184,8873.381241,8961
13:15:59,29780.31206,8848.816068,8936
13:16:01,29894.23988,8824.233052,8910
13:16:04,30085.08892,8783.221668,8867
13:16:06,30200.18266,8758.591004,8840
13:16:08,30337.77324,8729.245456,8812
01:55:08,17429.90397,12126.44378,20049
13:16:12,30581.45686,8677.53564,8760
13:16:14,30692.86823,8654.005158,8735
13:16:16,30815.88959,8628.102826,8708
13:16:18,30956.2852,8598.64443,8678
13:16:20,31097.32042,8569.160558,8648
13:16:22,31238.99817,8539.651188,8619
13:16:25,31432.71631,8499.477487,8578
13:16:27,31547.22881,8475.823825,8553
13:16:29,31673.67445,8449.785898,8529
13:16:31,31789.06476,8426.097861,8504
13:16:35,32032.75452,8376.299628,8452
13:16:37,32161.14615,8350.185963,8425
13:16:39,32284.18181,8325.240745,8401
13:16:41,32395.9053,8302.655648,8376
13:16:43,32525.75244,8276.48594,8350
13:16:46,32709.60268,8239.576636,8312
13:16:48,32828.76686,8215.743177,8288
13:16:50,32960.34892,8189.507328,8262
13:16:52,33086.44191,8164.445393,8237
13:16:54,33206.97891,8140.559958,8213
13:16:56,33334.01538,8115.462468,8187
13:16:58,33473.70823,8087.953822,8160
13:17:00,33613.98648,8060.42329,8132
13:17:02,33767.12966,8030.473955,8102
13:17:04,33927.13873,7999.299171,8073
13:17:07,34112.70694,7963.293422,8038
13:17:09,34230.75808,7940.470455,8015
13:17:11,34342.97281,7918.834861,7992
13:17:13,34480.62382,7892.373063,7966
13:17:15,34612.53259,7867.09529,7941
13:17:17,34738.62911,7843.004149,7917
13:17:19,34884.20811,7815.278732,7888
13:17:21,35036.76708,7786.324344,7860
13:17:23,35158.01595,7763.385073,7835
13:17:25,35305.35241,7735.59631,7808
13:17:28,35511.36993,7696.896901,7770
13:17:30,35640.7409,7672.688017,7745
13:17:32,35770.58317,7648.462384,7721
13:17:34,35907.42666,7623.007433,7697
13:17:36,36057.90358,7595.106984,7670
13:17:38,36195.84621,7569.613274,7643
13:17:40,36321.10609,7546.53158,7619
13:17:42,36453.42692,7522.218672,7594
13:17:44,36612.84836,7493.02098,7569
13:17:46,36726.19351,7472.324615,7544
13:17:49,36947.21909,7432.114573,7505
13:17:51,37081.82083,7407.722511,7472
13:17:53,37203.3816,7385.755228,7459
13:17:55,37338.91653,7361.331094,7435
13:17:57,37481.75965,7335.667567,7409
13:17:59,37611.46946,7312.432123,7386
13:18:01,37748.49106,7287.957264,7362
13:18:03,37879.1239,7264.690464,7338
13:18:05,38024.03357,7238.956737,7313
13:18:07,38162.55813,7214.431047,7288
13:18:10,38364.3156,7178.838655,7251
13:18:12,38518.0842,7151.813712,7226
13:18:14,38658.40858,7127.227735,7201
13:18:16,38799.24415,7102.62475,7176
13:18:18,38954.75595,7075.541806,7148
13:18:20,39118.00293,7047.205783,7120
13:18:22,39274.79231,7020.080664,7092
13:18:24,39432.21011,6992.934904,7066
13:18:26,39575.86463,6968.239013,7040
13:18:28,39734.48913,6941.053799,7014
13:18:31,39959.08515,6902.712244,6974
13:18:33,40119.2456,6875.477163,6948
13:18:35,40265.40298,6850.700014,6924
13:18:37,40412.09281,6825.905723,6899
13:18:37,40412.09281,6825.905723,6899
13:18:41,40677.48247,6781.232767,6852
13:18:43,40825.6735,6756.390418,6829
13:18:45,40974.40439,6731.530883,6803
13:18:47,41123.6771,6706.654149,6778
13:18:49,41280.99874,6680.515057,6752
13:18:52,41499.24233,6644.386996,6715
13:18:54,41658.00069,6618.202671,6689
13:18:56,41809.76373,6593.247535,6664
13:18:58,41962.07964,6568.275135,6639
13:19:00,42114.95044,6543.285459,6614
13:19:02,42276.06418,6517.027693,6589
13:19:04,42406.9409,6495.757435,6568
13:19:06,42545.95788,6473.222354,6545
13:19:08,42685.43058,6450.673242,6521
13:19:10,42856.51825,6423.09415,6495
13:19:13,43075.2583,6387.96313,6458
13:19:15,43224.32452,6364.104844,6434
13:19:17,43381.79365,6338.973919,6407
13:19:19,43555.67235,6311.309821,6380
13:19:21,43706.40106,6287.401158,6355
13:19:23,43857.65136,6263.476781,6331
13:19:25,44009.42507,6239.536681,6306
13:19:27,44169.75431,6214.319578,6282
13:19:29,44330.66762,6189.085029,6256
13:19:31,44492.16715,6163.833022,6231
13:19:34,44743.65489,6124.657883,6190
13:19:36,44906.65892,6099.361304,6164
13:19:38,45078.45228,6072.781061,6138
13:19:40,45242.67597,6047.448593,6113
13:19:44,45539.7877,6001.805978,6068
13:19:46,45689.07443,5978.963355,6045
13:19:48,45855.52261,5953.565982,6019
13:19:50,46030.94583,5926.87983,5993
13:19:52,46198.63944,5901.446424,5967
13:19:55,46451.32599,5863.26332,5929
13:19:57,46612.07516,5839.060193,5905
13:19:59,46764.87695,5816.116241,5881
13:20:01,46935.24425,5790.606207,5854
13:20:03,47106.2322,5765.078524,5831
13:20:07,47424.20374,5717.805744,5782
13:20:09,47588.31957,5693.507018,5756
13:20:11,47761.68667,5667.91216,5731
13:20:13,47926.97037,5643.580643,5705
13:20:16,48180.34889,5606.412231,5668
13:20:18,48347.08138,5582.040296,5643
13:20:20,48505.57067,5558.936318,5619
13:20:22,48664.5795,5535.817956,5596
13:20:24,48832.98768,5511.399624,5572
13:20:26,49001.97863,5486.965244,5547
13:20:28,49171.55438,5462.514805,5522
13:20:30,49332.74637,5439.336408,5498
13:20:32,49503.46675,5414.854667,5472
13:20:34,49692.84511,5387.777179,5446
13:20:37,49946.47702,5351.643263,5409
13:20:39,50101.09897,5329.687739,5386
13:20:41,50274.47825,5305.133933,5362
13:20:43,50448.45751,5280.563991,5336
13:20:45,50632.24404,5254.683447,5310
13:20:47,50798.22429,5231.37565,5285
13:20:49,50964.74865,5208.053341,5263
13:20:49,50964.74865,5208.053341,5263
13:20:53,51280.78547,5163.960464,5216
13:20:55,51467.60416,5137.999252,5190
13:20:58,51739.70078,5100.323587,5153
13:21:00,51890.43834,5079.520835,5129
13:21:02,52070.00966,5054.802614,5106
13:21:04,52231.20541,5032.67254,5084
13:21:06,52392.90017,5010.529454,5060
13:21:08,52564.65201,4987.06964,5037
13:21:10,52698.62593,4968.813021,5018
13:21:12,52861.76768,4946.632383,4996
13:21:14,53025.41447,4924.438703,4974
13:21:16,53179.89772,4903.538612,4953
13:21:21,53577.81846,4849.929318,4898
13:21:23,53724.14195,4830.297163,4878
13:21:25,53880.66082,4809.344972,4856
13:21:27,54047.46179,4787.070563,4833
13:21:29,54204.9226,4766.094449,4812
13:21:31,54382.61441,4742.482444,4788
13:21:33,54550.96927,4720.168718,4766
